mz,cancer_abundance,normal_abundance,cancer_intensity,normal_intensity
262.12808317505596,1739.6912127984506,996.9103592949301,1.5633017979801707,3.101630540846234
459.2270265356605,0.0,55.110777606869526,0.0,0.17146303011250147
760.8831065026845,43.25973181695033,238.9268995138532,0.038873574822966814,0.7433596828966517
466.3293466640365,2.1110024819269952,28.040114199006837,0.001896965364461726,0.08723961362982101
330.336176878222,101.39337987112616,425.7165843324503,0.09111298136687304,1.324507812963384
531.387383197241,19.962813664740725,39.60564747022525,0.017938759628860556,0.12322279996219593
284.293390774184,8.917486174251025,43.6078577509006,0.008013331370022287,0.1356746493403194
510.3556397363945,0.056357889697411734,0.15154775039941004,5.064369449369583e-05,0.00047150190250585226
792.586725342431,228.1723982888267,140.07420924877846,0.2050377204127982,0.43580492602982907
510.9164077671815,0.025586989771716518,21.424221765007218,2.299269365779043e-05,0.06665596351833089
828.552788006414,0.8591252243461895,0.9297321477759379,0.0007720174695543027,0.0028926227894631516
619.6194559113881,30.156789303265395,115.4869915800536,0.027099155638814963,0.3593081131271256
522.3555939301646,592.483123573705,426.5106307552902,0.5324105367329851,1.3269782844686373
572.3359698381471,36.35158306454127,253.92486972438678,0.032665851701813874,0.7900220151936029
178.945939474981,174.4760999491753,201.4306876589739,0.15678575528145397,0.62669985007338
487.361017588331,19.401926803192072,48.15468406790483,0.01743474177059248,0.14982093163867757
498.3458479976785,210.2570875340374,313.8327588487642,0.18893886487550787,0.9764100257236724
160.0423742786655,20.468005728639593,0.09030805781226767,0.01839272965297075,0.0002809703275559705
816.587808922072,2.8515759303438672,4.202453567959768,0.0025624511673037957,0.013074854936898167
527.263524299816,0.0,6.812783407642518,0.0,0.021196225807362794
338.3415488987085,14.676449520825638,35.13170228804931,0.013188386395862107,0.10930326859638385
518.4938184762525,32.882460111781484,0.005916219948555845,0.029548467358221187,1.8406798873855244e-05
480.40477755182803,37.043464289570394,15.631284065329455,0.03328758224521121,0.04863272569858577
526.2931467127346,85.56770623234236,95.00361314463903,0.07689189208864355,0.29557934198673314
262.12803702852796,1741.8811809341853,998.164923241132,1.5652697225744479,3.10553379434812
399.3085929707745,0.9676015446525893,5.330175631565082,0.0008694952433831888,0.0165834724985997
828.5527581297961,0.8586266254421178,0.930029985559417,0.0007715694242014999,0.0028935494352310917
626.829549101505,25.61618861219511,149.957703779665,0.023018931992204783,0.46655488082914043
